time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
2899,0.571428571,0.455788372,1,0.818181818,0.068148347,0.5,1,0,0,0.618597332,0.555805664,0.473834633,0.381402668,0.433840204,0.379261741,0.423084496,0.435837403,0.384466984,0.429403446,0.080717768,0.375222407,0.638480295,0.39908997,0.591779777,0.696043678,0.528348649,0.272576635,0.363112309,0.721804814,0.921837373,0.800324156,1.14E-07,0,2.23E-19,0.772022585,0.298321663,0.145113788,0.403526448,1,0.277079049,0.525961054,0.223628061,0.581881259,0.993249912,0.252069296,0.529905119,0.220130252,0.592892631,0.991295466,0.146142812
2900,0.714285714,0.256175975,0.88995992,0.818181818,0.068148347,0.5,1,0,0,0.885205552,0.717972709,0.146245502,0.114794448,0.203303408,0.073606685,0.10944831,0.341574647,0.234543533,0.279613296,0.080717825,0.384209686,0.538744748,0.44353026,0.606026797,0.711577352,0.522012002,0.301976438,0.301377604,0.735553477,0.824231063,0.847159162,1.14E-07,0,2.23E-19,0.760178985,0.207402467,0.101472557,0.279596977,0.984375,0.169122417,0.556307769,0.193306991,0.673765595,0.968834221,0.290832622,0.565817349,0.18421612,0.700411019,0.958078347,0.145897194
2901,0.857142857,0.095371312,0.632562594,0.818181818,0.068148347,0.5,1,0,0,1,0.757310995,3.54E-18,0,0,0,0,0.03217632,0.00639424,0.012956325,0.080774704,0.395752115,0.592702111,0.459530243,0.649834602,0.659307935,0.442728545,0.373574362,0.403522408,0.859291445,0.66155388,0.940507693,1.14E-07,0,2.23E-19,0.758756755,0.008113816,1.34E-04,0.018639798,0.953125,0.23355666,0.552871103,0.196740753,0.663615109,0.972472334,0.353231018,0.56599464,0.184038821,0.700920943,0.957854915,0.003193036
2902,1,0,0.270427199,0.818181818,0.068148347,0.5,1,0,0,1,0.757045008,3.55E-18,0,0,0,0,0,0,0,0.070091445,0.382877931,0.54431887,0.462174943,0.643493526,0.652134895,0.434240252,0.376236029,0.479021579,0.893663103,0.639863588,0.947451794,1.14E-07,0,2.23E-19,0.757405814,1.11E-04,0,7.56E-04,0.9140625,0.174482919,0.552566498,0.1970451,0.662711694,0.972784216,0.347433291,0.569242639,0.180790649,0.71021814,0.953661426,0
2903,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.243221143,3.55E-18,0,0,0,0,0,0,0,0.073536686,0.380324435,0.544124806,0.459824337,0.628036786,0.617005003,0.404637978,0.401656246,0.525765223,0.886788772,0.612750724,0.950619118,1.14E-07,0,2.23E-19,0.748240332,0,0,5.04E-04,0.9453125,0.17304071,0.549272343,0.200336472,0.652904386,0.97604649,0.327655051,0.571683098,0.178350061,0.717146461,0.950386251,0
2904,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.24348653,3.55E-18,0,0,0,0,0,0,0,0.073444336,0.371041027,0.578447754,0.44652423,0.599556458,0.583345723,0.373224513,0.481197404,0.541977092,0.893663103,0.536834706,0.961662978,1.14E-07,0,2.23E-19,0.733699604,0,0,5.04E-04,0.984375,0.207902135,0.529781016,0.219811327,0.593680414,0.991145596,0.285125267,0.570080561,0.179952683,0.712602602,0.952548882,0
2905,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.243751614,3.56E-18,0,0,0,0,0,0,0,0.073444336,0.349779268,0.579801814,0.427479387,0.579012103,0.558309495,0.352010271,0.58049195,0.564811797,0.886788772,0.493454123,0.964303526,1.14E-07,0,2.23E-19,0.732612436,0,0,5.04E-04,0.890625,0.205861306,0.504986689,0.244584702,0.516439007,0.999729698,0.248591907,0.559984351,0.190049427,0.683499295,0.965111111,0
2906,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.69386385,0.376571227,0.384267253,0.30613615,0.334456197,0.293592944,0.327198572,0.208681718,0.135514995,0.16419745,0.073444336,0.359542439,0.550363349,0.415196555,0.572026017,0.663166276,0.481888083,0.293406121,0.585310959,0.783673798,0.460918687,0.849062935,1.14E-07,0,2.23E-19,0.734999453,0.123819051,0.079919679,0.130730479,0.21875,0.173206178,0.519589433,0.229994298,0.562099184,0.99612872,0.233448158,0.550040299,0.199994006,0.654113077,0.975656889,0.049123634
2907,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.623858344,0.555595503,0.467903129,0.376141656,0.381849111,0.400398627,0.429181375,0.383641609,0.406000327,0.435584145,0.073444336,0.377496317,0.600902122,0.402079655,0.563293573,0.69370073,0.571905971,0.272676111,0.761402406,0.57056952,0.531412133,0.690877345,1.14E-07,0,2.23E-19,0.729422221,0.396132044,0.359303882,0.222166247,0.1328125,0.235194886,0.533032403,0.216562688,0.603681205,0.989132113,0.216829106,0.538255544,0.211779385,0.618518569,0.985750596,0.240951427
2908,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.889712434,0.717306405,0.140605657,0.110287566,0.180621326,0.079323104,0.109118471,0.301472961,0.249551344,0.283052427,0.073444336,0.350515455,0.527469323,0.398075909,0.603609967,0.722814726,0.542998312,0.353725345,0.577768178,0.646187167,0.542257278,0.817917609,1.14E-07,0,2.23E-19,0.717451487,0.260753585,0.218875502,0.179596977,0,0.145704585,0.50834228,0.241231946,0.526957491,0.999272778,0.266933652,0.52728992,0.222745589,0.584811197,0.99275484,0.132142576
2909,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.755191563,3.58E-18,0,0,0,0,0.028819959,0.006601703,0.01235026,0.073444336,0.380106061,0.639303695,0.442949037,0.648513245,0.636486581,0.434449429,0.456703247,0.542029164,0.776799467,0.401270386,0.914349839,1.14E-07,0,2.23E-19,0.713329753,0.008224964,0.002008032,0.015365239,0.203125,0.279327169,0.530042634,0.21954993,0.594486611,0.990991137,0.341882612,0.555201573,0.194832459,0.669447747,0.970412359,0.0027018
2910,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.754928012,3.58E-18,0,0,0,0,0,0,0,0.073444336,0.376908194,0.615263927,0.447290802,0.63261453,0.593638215,0.390226345,0.469784055,0.544636641,0.824919788,0.347044658,0.939007813,1.14E-07,0,2.23E-19,0.706971898,0,0,5.04E-04,0.0859375,0.25122307,0.530318686,0.219274112,0.595337011,0.990826722,0.325028446,0.561742807,0.188290878,0.68862459,0.963056265,0
2911,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.245335689,3.59E-18,0,0,0,0,0,0,0,0.073444336,0.39030929,0.587877931,0.46690937,0.604404479,0.563838172,0.36087797,0.509003394,0.760272242,0.852417114,0.504299269,0.952748204,1.14E-07,0,2.23E-19,0.696469733,0,0,5.04E-04,0,0.225669323,0.548643398,0.200964885,0.651024345,0.976646262,0.305726229,0.58378635,0.166246168,0.750721742,0.932595647,0
2912,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.245598615,3.59E-18,0,0,0,0,0,0,0,0.073383528,0.380403844,0.568025331,0.456164504,0.647120076,0.586202758,0.381038388,0.4062838,0.653585569,0.87991444,0.585637861,0.947277599,1.14E-07,0,2.23E-19,0.661657771,0,0,5.04E-04,0,0.199451235,0.542695284,0.206907972,0.633132013,0.981950081,0.34786855,0.564422575,0.185610968,0.696390741,0.959816292,0
2913,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.245861226,3.60E-18,0,0,0,0,0,0,0,0.073383528,0.393115074,0.559942636,0.480811056,0.648306946,0.572808726,0.372690027,0.377531964,0.734380695,0.866165777,0.66155388,0.940827879,1.14E-07,0,2.23E-19,0.661573412,0,0,5.04E-04,0,0.196778884,0.559729396,0.189888256,0.683791382,0.964995413,0.366334086,0.579663515,0.170369222,0.739437746,0.938941844,0
2914,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.698827087,0.377008952,0.378453987,0.301172913,0.331216127,0.287063234,0.320885074,0.20503755,0.131092075,0.159577084,0.073383528,0.41111362,0.622321483,0.46019557,0.62744074,0.639280923,0.46610381,0.262686751,0.64998486,0.763050804,0.75916019,0.839962289,1.14E-07,0,2.23E-19,0.657455242,0.130376792,0.100803213,0.106297229,0.078125,0.273676122,0.559234423,0.19038281,0.682346185,0.96556404,0.327213198,0.572100704,0.177932433,0.718326953,0.949815188,0.039544526
2915,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.629048202,0.555375382,0.462032408,0.370951798,0.379019082,0.392877183,0.422116039,0.380748441,0.398305184,0.428349558,0.073383528,0.436838827,0.663273294,0.45652288,0.616147188,0.690709351,0.546880365,0.258487878,0.226777163,0.646187167,0.845921354,0.744724662,1.14E-07,0,2.23E-19,0.637175691,0.385572969,0.337483266,0.23929471,0.09375,0.332463188,0.568472257,0.181152783,0.709013416,0.954217342,0.311450829,0.572696043,0.177337063,0.720007264,0.948995731,0.228916136
2916,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.89413747,0.716638131,0.135059893,0.10586253,0.176445811,0.075315699,0.104741798,0.297979537,0.243473863,0.277056796,0.073383528,0.383163307,0.59965222,0.434780839,0.660989098,0.712955715,0.530384166,0.307508618,0.221058844,0.728679146,0.873034218,0.829208182,1.14E-07,0,2.23E-19,0.613708301,0.24230299,0.19437751,0.183879093,0.171875,0.235742084,0.538912079,0.210687981,0.621653795,0.984974607,0.353205745,0.547300546,0.202733903,0.645906174,0.97823812,0.109054468
2917,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.753091967,3.62E-18,0,0,0,0,0.027683371,0.005932601,0.011514761,0.073383528,0.364478204,0.597402398,0.419949195,0.71826508,0.665349803,0.463561938,0.33434513,0.214513152,0.804296793,0.835076209,0.89972064,1.14E-07,0,2.23E-19,0.588711747,0.007113482,0.001338688,0.014105793,0.296875,0.227887355,0.520108425,0.229475745,0.563714646,0.995923845,0.419949932,0.5306292,0.219406132,0.595125834,0.990867959,0.002210564
2918,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.752830952,3.62E-18,0,0,0,0,0,0,0,0.073383528,0.38248254,0.663874124,0.446610476,0.789975447,0.619170618,0.470754771,0.359429547,0.228480123,0.639312835,0.683244171,0.787730887,1.14E-07,0,2.23E-19,0.56227514,0,0,5.04E-04,0.28125,0.307799915,0.529123791,0.220467997,0.591654012,0.99152778,0.520146015,0.537856284,0.212178666,0.617300175,0.986046254,0
2919,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.247430203,3.63E-18,0,0,0,0,0,0,0,0.073383528,0.435977736,0.657239779,0.525867389,0.766841912,0.589941086,0.46377328,0.304098408,0.223903539,0.584318183,0.683244171,0.746260824,1.14E-07,0,2.23E-19,0.545699091,0,0,5.04E-04,0.71875,0.325607041,0.569304894,0.18032085,0.711383842,0.953119049,0.536080523,0.576376223,0.173656688,0.730325201,0.943791248,0
2920,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.247690569,3.63E-18,0,0,0,0,0,0,0,0.073322721,0.42370491,0.737393539,0.483094166,0.788627976,0.624760197,0.459709459,0.281452524,0.215531457,0.735553477,0.780850481,0.826418923,1.14E-07,0,2.23E-19,0.510724351,0,0,5.04E-04,0.921875,0.405199393,0.547307136,0.202300018,0.647022218,0.977895888,0.535004381,0.55464184,0.195392221,0.667793044,0.971005117,0
2921,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.247950608,3.64E-18,0,0,0,0,0,0,0,0.073322721,0.459815324,0.72677486,0.520849047,0.760576566,0.63287364,0.451945354,0.27869248,0.223620034,0.79054813,0.851343927,0.862436031,1.14E-07,0,2.23E-19,0.504744331,0,0,5.04E-04,0.6953125,0.413548866,0.568967535,0.180657923,0.71042411,0.953565536,0.525188192,0.575379752,0.174653211,0.727543363,0.945223973,0
2922,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.703748192,0.377427182,0.372673408,0.296251808,0.327964718,0.280630558,0.314651742,0.201384326,0.126893576,0.155145914,0.073322721,0.427022717,0.745037672,0.465115345,0.73020103,0.6642661,0.489652188,0.241613246,0.178423132,0.763050804,0.878456791,0.831935392,1.14E-07,0,2.23E-19,0.499731475,0.089807714,0.040562249,0.127707809,0.9609375,0.415107264,0.548167993,0.201439888,0.649601703,0.977094689,0.453815759,0.554173764,0.195860322,0.666407709,0.971496341,0.03757958
2923,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.634165058,0.55514543,0.456225534,0.365834942,0.376189668,0.385498841,0.41517291,0.377848198,0.390737724,0.421222164,0.073322721,0.461478778,0.856512424,0.484977651,0.800590693,0.649225914,0.523778473,0.319658418,0.236046047,0.611815509,0.770005335,0.718567999,1.14E-07,0,2.23E-19,0.47305486,0.268978548,0.151807229,0.324433249,1,0.55344551,0.551547763,0.198062975,0.659685963,0.973814736,0.550676421,0.553949215,0.196084883,0.665742612,0.971730549,0.050351725
2924,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.898479036,0.715968095,0.129610775,0.101520964,0.172317839,0.071429739,0.10047963,0.294509141,0.237540304,0.271189223,0.073322721,0.427810189,0.811354805,0.477662271,0.839793988,0.63549244,0.477492462,0.272797021,0.195032295,0.701181819,0.81880849,0.803968468,1.14E-07,0,2.23E-19,0.451165349,0.113704568,0.007496653,0.244080605,1,0.488810665,0.541115888,0.208486034,0.628348889,0.983245876,0.595609817,0.546542219,0.203492271,0.643626875,0.978927583,0.04838678
2925,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.751012997,3.66E-18,0,0,0,0,0.026561674,0.005371295,0.010774624,0.073322721,0.376267132,0.772820567,0.426428899,0.848705965,0.603981758,0.456987983,0.298272197,0.209383058,0.673684493,0.775427908,0.791116983,1.14E-07,0,2.23E-19,0.431313537,0.005890853,1.34E-04,0.013602015,0.9921875,0.430593064,0.5171988,0.232382911,0.554649635,0.99700446,0.58896437,0.524659309,0.225376339,0.576659062,0.994088711,0
2926,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.750754616,3.66E-18,0,0,0,0,0,0,0,0.073322721,0.377067839,0.741683771,0.428901643,0.838624092,0.586974785,0.461100131,0.340840742,0.241768224,0.611815509,0.710357035,0.746860684,1.14E-07,0,2.23E-19,0.410471986,1.11E-04,0,7.56E-04,0.9921875,0.395121769,0.519260229,0.230323223,0.561074131,0.996255948,0.576631001,0.526275218,0.223760344,0.581669307,0.993285306,0
2927,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.249503891,3.67E-18,0,0,0,0,0,0,0,0.074626892,0.393763581,0.714534598,0.452052549,0.816827582,0.601720311,0.467997951,0.330516132,0.222800376,0.625564172,0.715779607,0.759486321,1.14E-07,0,2.23E-19,0.387054499,0,0,5.04E-04,1,0.368353745,0.531807781,0.217786275,0.59991929,0.989914433,0.556138408,0.537910958,0.212123989,0.617467063,0.986005948,0
2928,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.249761598,3.67E-18,0,0,0,0,0,0,0,0.074626892,0.48551737,0.829570473,0.546765184,0.858459457,0.597523425,0.488179287,0.226293956,0.132564719,0.611815509,0.629018443,0.702206041,1.14E-07,0,2.23E-19,0.359042389,0,0,5.04E-04,1,0.537618286,0.564762774,0.184859132,0.69838449,0.958959255,0.657659017,0.57023199,0.179801246,0.713032894,0.952346486,0
2929,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.250018966,3.68E-18,0,0,0,0,0,0,0,0.074626892,0.342524925,0.736916603,0.391899406,0.793862481,0.544587664,0.469680751,0.558301677,0.452381733,0.522449199,0.596483006,0.642453327,1.14E-07,0,2.23E-19,0.347486324,0,0,5.04E-04,1,0.386684157,0.498003985,0.251561505,0.494532948,0.999970119,0.511856003,0.511303525,0.23873283,0.534994195,0.998774145,0
2930,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.708625171,0.377825926,0.366928456,0.291374829,0.324704187,0.274296992,0.308500858,0.196998281,0.122764833,0.150603268,0.074626892,0.470528095,0.704282118,0.534095049,0.739808939,0.553232212,0.527848065,0.29650856,0.188382458,0.329967915,0.482608978,0.52402298,1.14E-07,0,2.23E-19,0.347784553,0.071357119,0.008433735,0.146347607,1,0.397765101,0.579239004,0.170395134,0.73920198,0.939069934,0.511617767,0.58497051,0.165061945,0.753931988,0.930719089,0.032912835
2931,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.63920708,0.554905784,0.45048556,0.36079292,0.373363424,0.378265324,0.408354044,0.374943248,0.383300165,0.414204406,0.074626892,0.321722249,0.692726013,0.363034297,0.65735145,0.555989833,0.534329693,0.32623482,0.24628695,0.357465241,0.515144414,0.514517859,1.14E-07,0,2.23E-19,0.341568089,0.219406469,0.066666667,0.372292191,1,0.337691342,0.482813997,0.266738656,0.446972221,0.9971801,0.333090227,0.495553739,0.25448345,0.485567412,0.99979187,0.090387487
2932,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.902735548,0.715296518,0.124260819,0.097264452,0.168240722,0.067664205,0.096331856,0.291064777,0.231750993,0.265450687,0.074626892,0.459825251,0.608196502,0.5170269,0.627179602,0.615213758,0.493036541,0.280335756,0.19877572,0.598066846,0.704934462,0.725458486,1.14E-07,0,2.23E-19,0.345685071,0.144270312,0.03935743,0.253400504,1,0.295310641,0.599998563,0.149653118,0.794211828,0.904276366,0.375081631,0.606539873,0.143491441,0.809774309,0.892479691,0.066562525
2933,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.748955455,3.70E-18,0,0,0,0,0.024394179,0.004935624,0.00989764,0.074626892,0.412846556,0.334066828,0.476253943,0.305699526,0.597589701,0.39766947,0.344424623,0.21729806,0.859291445,0.927259946,0.927999461,1.14E-07,0,2.23E-19,0.365934917,0.004890519,1.34E-04,0.011335013,1,0.126040082,0.850784703,0.89949648,0.903406757,0.204595569,0.205244958,0.848969728,0.901546939,0.90696185,0.209513405,0
2934,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.74869981,3.70E-18,0,0,0,0,0,0,0,0.074626892,0.391394546,0.319188617,0.44462896,0.290649508,0.566769544,0.379230803,0.326617885,0.253555869,0.859291445,0.81880849,0.911186538,1.14E-07,0,2.23E-19,0.372213166,0,0,5.04E-04,1,0.114575165,0.896869299,0.853450828,0.802412396,0.101819343,0.181383732,0.888203931,0.862310659,0.823814128,0.119021362,0
2935,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.251555949,3.70E-18,0,0,0,0,0,0,0,0.074626892,0.371414084,0.314897289,0.411330482,0.293916341,0.541982299,0.370237597,0.334316551,0.254898179,0.831794119,0.764582762,0.882609734,1.14E-07,0,2.23E-19,0.364680218,0,0,5.04E-04,1,0.103656671,0.938587646,0.811767736,0.689054348,0.03711799,0.14863711,0.927862938,0.822649553,0.71990778,0.050955705,0
2936,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.251810894,3.71E-18,0,0,0,0,0,0,0,0.074626892,0.397174032,0.149164759,0.394325545,0.13415361,0.594944033,0.374248042,0.312627505,0.280494649,0.976155082,0.997753392,0.983542425,1.14E-07,0,2.23E-19,0.349412335,0,0,5.04E-04,1,0.297335461,0.957687998,0.792683525,0.632350019,0.017833186,0.343344666,0.982006571,0.768503053,0.557547154,0.003322629,0
2937,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.252065487,3.71E-18,0,0,0,0,0,0,0,0.074626892,0.413461976,0.20912713,0.42300477,0.193070189,0.578429652,0.366571936,0.327186162,0.276286429,0.955532087,0.997753392,0.968704709,1.14E-07,0,2.23E-19,0.361277322,0,0,5.04E-04,1,0.241038625,0.929812737,0.820535229,0.714243353,0.048224557,0.277657131,0.951223191,0.799288062,0.651901444,0.023632385,0
2938,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.713456019,0.378205201,0.361222094,0.286543981,0.321436838,0.268064543,0.302434662,0.191590759,0.118707022,0.145882813,0.074626892,0.465635342,0.284254971,0.480254474,0.286239546,0.571292437,0.370836279,0.326704171,0.273607594,0.921160429,0.981485674,0.942465247,1.14E-07,0,2.23E-19,0.387629569,0.020340113,0,0.046599496,1,0.224934097,0.849853633,0.900426763,0.905125815,0.206957585,0.225746892,0.860739955,0.889776088,0.884396757,0.180250857,0.017193272
2939,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.644172448,0.554656591,0.444815524,0.355827552,0.370542933,0.371178228,0.401661396,0.372036005,0.375994611,0.40729864,0.074626892,0.50981487,0.357147243,0.520603165,0.352266904,0.567323038,0.385278207,0.323911151,0.24701982,0.859291445,0.948950237,0.896758208,1.14E-07,0,2.23E-19,0.409138868,0.068022674,8.03E-04,0.153148615,1,0.254073651,0.780719117,0.969502856,0.990776274,0.404401988,0.244284948,0.789636442,0.960883365,0.984790489,0.37761249,0.111265032
2940,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.906905451,0.714623634,0.119012487,0.093094549,0.16421771,0.064017986,0.092298277,0.287649444,0.226106141,0.259842066,0.074626892,0.48280423,0.42376808,0.509259398,0.407642456,0.561596429,0.371478238,0.313756364,0.264707074,0.893663103,0.970640528,0.920411037,1.14E-07,0,2.23E-19,0.436123217,0.039457597,1.34E-04,0.089672544,1,0.209964084,0.729070629,0.020690126,0.995668336,0.565673397,0.2190532,0.742079828,0.007944311,0.999340566,0.52568193,0.046176216
2941,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.74692016,3.73E-18,0,0,0,0,0.021675808,0.004392366,0.008800443,0.074626892,0.454059826,0.481838057,0.510124537,0.467989416,0.553240272,0.351486605,0.305620774,0.236157907,0.941783424,0.976063101,0.954929949,1.14E-07,0,2.23E-19,0.464756736,0.001333778,0,0.003526448,1,0.189359597,0.667461283,0.082247408,0.93432082,0.747720397,0.237551795,0.689347483,0.060679448,0.96385545,0.686651205,0.001719327
