time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
2351,0.857142857,0.095371312,0.632562594,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.922376017,0.898111392,0.096848925,0.077623983,0.22464361,0.025024993,0.063644779,0.560666914,0.233945708,0.301485743,0.072152266,0.508636113,0.252378272,0.525077609,0.218386441,0.650747122,0.517373373,0.247077311,0.384630906,0.648332209,0.713016408,0.775528185,1.30E-07,0,1.76E-19,0.625488983,0.19468144,0.118908123,0.225755996,0.6015625,0.289272187,0.858343128,0.892002638,0.888819345,0.185643829,0.327824872,0.864320034,0.885937764,0.876585388,0.171087349,0.054313692
2352,1,0,0.270427199,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.92110559,7.94E-19,0,0,0,0,0.01874094,0,0.003706078,0.072152266,0.453264548,0.428021843,0.518061401,0.376544667,0.636576914,0.463236088,0.30447747,0.391975856,0.732615396,0.695190998,0.876462374,1.30E-07,0,1.76E-19,0.661474037,0.001883657,0,0.004953076,0.15625,0.14381692,0.71594807,0.034017205,0.988545259,0.606412688,0.235576735,0.764545363,0.985695772,0.997917448,0.454412279,0
2353,0,1,0,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.079159013,7.98E-19,0,0,0,0,0,0,0,0.072152266,0.447076293,0.445347321,0.526903832,0.400653269,0.606910031,0.415121134,0.284258221,0.401370559,0.849315193,0.665481981,0.935677923,1.30E-07,0,1.76E-19,0.669042649,0,0,5.21E-04,0.09375,0.140941872,0.690626211,0.059339302,0.965526573,0.682442098,0.248258879,0.744949204,0.005012995,0.999747712,0.515882123,0
2354,0.142857143,0.957823644,0.399332025,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.079423406,8.02E-19,0,0,0,0,0,0,0,0.072344411,0.440793874,0.468201568,0.522881645,0.441218007,0.611810911,0.409168533,0.249261375,0.463847473,0.907665092,0.790259852,0.960242679,1.30E-07,0,1.76E-19,0.664826698,0,0,5.21E-04,0.15625,0.145204689,0.658588375,0.091377441,0.919668787,0.771805435,0.248831994,0.712979504,0.036977355,0.986540692,0.615230919,0
2355,0.285714286,0.838278027,0.732543693,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.802548152,0.137693874,0.244762735,0.197451848,0.419508816,0.115014574,0.17508526,0.122808788,0.023443123,0.043386585,0.072344411,0.452447657,0.534049002,0.496254989,0.492804168,0.616705921,0.427775941,0.187515299,0.446028496,0.868765159,0.831852476,0.923874824,1.30E-07,0,1.76E-19,0.679335137,0.032576177,0.018242344,0.041449426,0.046875,0.211655418,0.614992738,0.13497349,0.830535711,0.875161568,0.23500917,0.664624907,0.085323877,0.92981821,0.755453151,0.010491607
2356,0.428571429,0.661157201,0.944462683,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.36883562,0.291180312,0.726458856,0.63116438,0.902735506,0.58618584,0.65568394,0.737421679,0.389836465,0.463454792,0.072344411,0.522314821,0.489114736,0.50098685,0.465081617,0.682132876,0.528446497,0.188351906,0.373596399,0.713165429,0.85561969,0.809071368,1.30E-07,0,1.76E-19,0.694616673,0.44498615,0.39747004,0.269290928,0.1953125,0.266835936,0.685870883,0.064094675,0.959870667,0.696262769,0.225963622,0.687669413,0.06228322,0.962166985,0.690792254,0.290624643
2357,0.571428571,0.455788372,1,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.191667167,0.537030606,0.881440581,0.808332833,0.983213242,0.79161607,0.840279922,0.97900351,0.782923335,0.831504087,0.072344411,0.551589317,0.477239902,0.523070438,0.453547122,0.689131618,0.589813664,0.207445807,0.377200549,0.544599055,0.677365588,0.682034277,1.30E-07,0,1.76E-19,0.694013658,0.815955679,0.757656458,0.436913452,0.375,0.303561928,0.701922222,0.048043185,0.977288554,0.648982397,0.253097541,0.703808873,0.046146455,0.979100845,0.643046806,0.506937307
2358,0.714285714,0.256175975,0.88995992,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.476560861,0.756205529,0.618373038,0.523439139,0.834923377,0.473936116,0.550251565,0.941432413,0.692002256,0.749994436,0.072344411,0.574673143,0.51710613,0.554582186,0.491551632,0.60380097,0.583976388,0.2249595,0.379345317,0.376032681,0.487227879,0.541742827,1.30E-07,0,1.76E-19,0.683177426,0.621717452,0.49494008,0.494264859,0.984375,0.353309338,0.68577903,0.064186529,0.959757364,0.696528042,0.314575199,0.688049602,0.061903094,0.962621231,0.689688174,0.34797876
2359,0.857142857,0.095371312,0.632562594,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.927177905,0.897453624,0.090910695,0.072822095,0.215314381,0.021366519,0.058844667,0.554065393,0.22901391,0.296161987,0.072344411,0.416270226,0.32313349,0.458246868,0.279642722,0.647639738,0.528911817,0.206654084,0.358429291,0.564049021,0.617947554,0.743088877,1.30E-07,0,1.76E-19,0.685348538,0.229362881,0.138881491,0.268248175,0.984375,0.127748704,0.884261208,0.866084313,0.832731402,0.126784079,0.20046067,0.87180918,0.878449869,0.860704254,0.153744989,0.15242092
2360,1,0,0.270427199,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.918985958,8.24E-19,0,0,0,0,0.016548576,0,0.003272531,0.072344411,0.337299751,0.474401401,0.383830925,0.434635296,0.622153486,0.481525014,0.320795943,0.383454432,0.628882242,0.570413127,0.805064805,1.30E-07,0,1.76E-19,0.696427007,0.001551247,0,0.004171011,0.515625,0.091756672,0.441867301,0.30810056,0.321465233,0.967038877,0.055175121,0.596474547,0.153462855,0.785016383,0.910810996,6.42E-04
2361,0,1,0,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.081280437,8.28E-19,0,0,0,0,0,0,0,0.072344411,0.321003771,0.508557572,0.382270373,0.478580536,0.596698258,0.435403423,0.389811435,0.404747315,0.667782175,0.546645913,0.86596289,1.30E-07,0,1.76E-19,0.679724262,0,0,5.21E-04,0.859375,0.139728595,0.432620911,0.317347037,0.294658107,0.955888889,0.104101864,0.547739572,0.202189691,0.647984762,0.977598712,0
2362,0.142857143,0.957823644,0.399332025,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.081546614,8.32E-19,0,0,0,0,0,0,0,0.072522526,0.372409991,0.518550421,0.432547967,0.561123525,0.586654179,0.473088922,0.21385733,0.439410568,0.58998231,0.59418034,0.757336399,1.30E-07,0,1.76E-19,0.650985698,0,0,5.21E-04,1,0.14078729,0.52214338,0.227823724,0.569312603,0.995172471,0.22950054,0.576997106,0.172937043,0.732758872,0.942519291,0
2363,0.285714286,0.838278027,0.732543693,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.805914071,0.138797159,0.240760529,0.194085929,0.414039234,0.112015113,0.171567276,0.118478255,0.022456674,0.041726479,0.072522526,0.369224516,0.547529382,0.403399012,0.587261325,0.618303214,0.483150279,0.199790478,0.415116719,0.648332209,0.617947554,0.793902909,1.30E-07,0,1.76E-19,0.650186832,0.022271468,0.004460719,0.044186653,0.984375,0.17537639,0.513445904,0.236521282,0.542172613,0.998218305,0.243694065,0.541833061,0.208095215,0.630170361,0.982758425,0.005781089
2364,0.428571429,0.661157201,0.944462683,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.372862007,0.292392601,0.72290968,0.627137993,0.900712125,0.581804883,0.651688451,0.73398437,0.385845739,0.459523526,0.072522526,0.454830726,0.577960646,0.447227824,0.54237524,0.697408193,0.556563449,0.202012485,0.375050443,0.661298853,0.796201656,0.77260267,1.30E-07,0,1.76E-19,0.64807499,0.302271468,0.123302264,0.470281543,1,0.256297323,0.594793967,0.155172451,0.780411862,0.913967674,0.221327859,0.598627788,0.151309973,0.790545642,0.906919209,0.16345495
2365,0.571428571,0.455788372,1,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.197171405,0.537223015,0.87749123,0.802828595,0.982007013,0.786116506,0.835519769,0.977635482,0.777613936,0.826907611,0.072522526,0.562813326,0.574185658,0.544781146,0.546136056,0.708483595,0.564684411,0.232615754,0.382797871,0.674265497,0.784318049,0.77463061,1.30E-07,0,1.76E-19,0.637453936,0.382714681,0.080026631,0.744264859,1,0.370952089,0.655252564,0.094713283,0.913882302,0.780537917,0.333611999,0.655575947,0.094371326,0.914614408,0.779454646,0.458304785
2366,0.714285714,0.256175975,0.88995992,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.481558527,0.755507763,0.613401692,0.518441473,0.83122752,0.468353857,0.544946362,0.939160553,0.685985525,0.744642911,0.072522526,0.46979634,0.573085914,0.474715816,0.556752153,0.733725851,0.545913404,0.221898572,0.374599924,0.803931939,0.8734451,0.866229341,1.30E-07,0,1.76E-19,0.615193918,0.146814404,0.001997337,0.342022941,1,0.265031361,0.608006685,0.141959608,0.813761387,0.889299174,0.261523059,0.61282769,0.137112443,0.825632443,0.879425253,0.121174489
2367,0.857142857,0.095371312,0.632562594,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.932037012,0.896795545,0.084893934,0.067962988,0.205805171,0.017693829,0.053998369,0.547315464,0.224039424,0.290774102,0.072522526,0.383624343,0.561100906,0.405908237,0.58682329,0.729259301,0.510986966,0.221082787,0.375867142,0.90118177,0.8734451,0.941565399,1.30E-07,0,1.76E-19,0.591580982,0.039556787,2.66E-04,0.093065693,1,0.194766992,0.529962943,0.220004087,0.593538892,0.991172568,0.244196726,0.544284692,0.205643994,0.637587781,0.980697017,0.037070344
2368,1,0,0.270427199,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.916852206,8.55E-19,0,0,0,0,0.013334214,0,0.002636881,0.072522526,0.307725862,0.612249027,0.317951995,0.663241485,0.711526417,0.501702036,0.231374262,0.370607175,0.868765159,0.825910673,0.929482479,1.30E-07,0,1.76E-19,0.568081433,4.43E-04,0,0.001564129,1,0.265399462,0.452651397,0.297316363,0.353484499,0.978051449,0.336493002,0.469084777,0.28083135,0.403845955,0.990667317,0
2369,0,1,0,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.08341592,8.59E-19,0,0,0,0,0,0,0,0.072522526,0.23956411,0.568384458,0.229616075,0.622953164,0.704754063,0.497481979,0.254904773,0.37791049,0.862281837,0.861561493,0.926505819,1.30E-07,0,1.76E-19,0.512701971,0,0,5.21E-04,1,0.269885262,0.383402805,0.366565609,0.165695992,0.871807462,0.343496849,0.402226102,0.347678859,0.212169153,0.908843988,0
2370,0.142857143,0.957823644,0.399332025,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.08368382,8.63E-19,0,0,0,0,0,0,0,0.072714772,0.310372108,0.582695155,0.338042532,0.627260402,0.721247683,0.495575779,0.208948276,0.356191643,0.93359838,0.956630348,0.963566,1.30E-07,0,1.76E-19,0.453531761,0,0,5.21E-04,1,0.229865307,0.448036272,0.301931531,0.339690764,0.973604188,0.287203027,0.480800732,0.269117352,0.440177324,0.996408366,0
2371,0.285714286,0.838278027,0.732543693,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.809296587,0.139912429,0.236732681,0.190703413,0.408508864,0.109012559,0.168035099,0.114313368,0.021470313,0.040099202,0.072714772,0.55057283,0.539249249,0.587443205,0.512340018,0.786121245,0.538492433,0.163091265,0.332318421,0.972498313,0.998222971,0.985829091,1.30E-07,0,1.76E-19,0.458448654,0.006537396,0,0.015901981,1,0.332598124,0.667083168,0.082882568,0.933566759,0.749038061,0.371101404,0.685968029,0.063984319,0.960101952,0.695719698,0.001441704
2372,0.428571429,0.661157201,0.944462683,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.376922111,0.293612475,0.719315044,0.623077889,0.898639799,0.57738216,0.647649189,0.730491947,0.38183108,0.455561861,0.072714772,0.605066337,0.537700793,0.591905212,0.511363899,0.770569232,0.566936583,0.170357904,0.317131028,0.842831871,0.897212314,0.886883391,1.30E-07,0,1.76E-19,0.482672336,0.202216066,0.058055925,0.36261731,0.9296875,0.405619028,0.683840547,0.066125031,0.957330553,0.70211103,0.376939645,0.687547323,0.062405289,0.962020555,0.691146575,0.110582962
2373,0.571428571,0.455788372,1,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.202723838,0.537423408,0.873473082,0.797276162,0.980749337,0.780539601,0.830686066,0.976219449,0.772237548,0.822247062,0.072714772,0.556905148,0.506863886,0.539212005,0.486858308,0.777586419,0.595533605,0.173552098,0.333055051,0.758548684,0.819968869,0.83294046,1.30E-07,0,1.76E-19,0.492106687,0.317562327,0.110652463,0.531021898,0.8671875,0.323609225,0.686212236,0.063753319,0.960290395,0.695276363,0.290558453,0.686166307,0.063786075,0.960345318,0.695146598,0.228146055
2374,0.714285714,0.256175975,0.88995992,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.486615399,0.754814922,0.60834862,0.513384601,0.827427133,0.462706096,0.53956719,0.936811938,0.679888618,0.739210883,0.072714772,0.489363911,0.419164795,0.478213461,0.413518544,0.799002719,0.608470018,0.194596848,0.347009388,0.77799865,0.849677886,0.843165165,1.30E-07,0,1.76E-19,0.486956578,0.250969529,0.113182423,0.369395203,0.921875,0.196291211,0.733818183,0.016146923,0.997389873,0.551024127,0.175072728,0.728729499,0.021229991,0.995542014,0.566619256,0.253597122
2375,0.857142857,0.095371312,0.632562594,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.936951612,0.89613717,0.078800655,0.063048388,0.196117057,0.014009452,0.049108173,0.540416947,0.21902503,0.285324317,0.072714772,0.399171841,0.391187423,0.435078634,0.366508341,0.801352123,0.567759273,0.233758223,0.380514317,0.868765159,0.8734451,0.944264171,1.30E-07,0,1.76E-19,0.502799897,0.111578947,0.024766977,0.214546403,0.796875,0.059965026,0.786047558,0.964298891,0.987305783,0.388047877,0.11245176,0.797063202,0.953183364,0.978324371,0.354377754,0.07125728
2376,1,0,0.270427199,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.914704822,8.86E-19,0,0,0,0,0.010451306,0,0.002066777,0.072714772,0.395039899,0.500524832,0.442665406,0.487207196,0.788370032,0.546229874,0.242357512,0.408006636,0.940081702,0.956630348,0.971280362,1.30E-07,0,1.76E-19,0.526533952,0.001108033,0,0.003128259,0.953125,0.129124553,0.567753377,0.182213296,0.706407494,0.955407489,0.164606676,0.630876344,0.119066803,0.86645957,0.840157893,0
2377,0,1,0,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.085564974,8.90E-19,0,0,0,0,0,0,0,0.072714772,0.506559679,0.413333547,0.52989733,0.373096183,0.784361288,0.534468158,0.210399846,0.468739124,0.985464957,0.992281168,0.992265285,1.30E-07,0,1.76E-19,0.539971653,0,0,5.21E-04,1,0.221735511,0.740748316,0.009216725,0.999139006,0.529332696,0.254060291,0.766159147,0.984082258,0.997429842,0.449368205,0
2378,0.142857143,0.957823644,0.399332025,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.085834536,8.94E-19,0,0,0,0,0,0,0,0.072892887,0.421701951,0.350110275,0.433957903,0.313576649,0.783453221,0.536415928,0.248332685,0.443109732,0.978981635,0.998222971,0.985683481,1.30E-07,0,1.76E-19,0.550483185,0,0,5.21E-04,0.9921875,0.112177167,0.844758562,0.905587332,0.914194039,0.219922208,0.144274975,0.866716237,0.883541962,0.871593087,0.165457528,0
2379,0.285714286,0.838278027,0.732543693,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.812695364,0.141039255,0.23267947,0.187304636,0.402917594,0.106007419,0.164489125,0.110714675,0.02048423,0.038584118,0.072892887,0.357730088,0.310900088,0.340034014,0.306932369,0.779509878,0.537701926,0.249639884,0.427629823,0.966014991,0.998222971,0.97477749,1.30E-07,0,1.76E-19,0.583402912,0.010969529,2.00E-04,0.025938478,0.9609375,0.109789089,0.003347367,0.746624634,0.488907233,1.23E-04,0.107341311,0.04519421,0.704651123,0.359001605,0.020292192,0.003497202
2380,0.428571429,0.661157201,0.944462683,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.381015567,0.294839301,0.7156748,0.618984433,0.896517545,0.572918082,0.643566306,0.72694371,0.377792917,0.451570009,0.072892887,0.278892408,0.307054989,0.290154926,0.319229417,0.759281696,0.580205558,0.250819834,0.400747092,0.752065362,0.831852476,0.834140449,1.30E-07,0,1.76E-19,0.615340807,0.216509695,0.074434088,0.364181439,0.9375,0.166733838,0.12863093,0.621339889,0.138175709,0.154915414,0.137045957,0.136382017,0.613478545,0.121545249,0.173240037,0.09432454
2381,0.571428571,0.455788372,1,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.20832301,0.537631263,0.869386339,0.79167699,0.979438716,0.774886533,0.825779498,0.974754099,0.766794931,0.817522799,0.072892887,0.300639429,0.381917722,0.312840456,0.376602387,0.75200542,0.629404023,0.21685579,0.377593419,0.557565699,0.659540178,0.708369448,1.30E-07,0,1.76E-19,0.631707254,0.467922438,0.211318242,0.687695516,0.8203125,0.090588497,0.206062431,0.543907656,0.018839924,0.364040266,0.070591555,0.203664732,0.546207067,0.020829845,0.35718548,0.512190248
2382,0.714285714,0.256175975,0.88995992,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.49172968,0.754127003,0.60321494,0.50827032,0.823521018,0.456995329,0.534115875,0.934385097,0.673713589,0.733699734,0.072892887,0.328202074,0.401035042,0.333996289,0.393449741,0.757488201,0.635933243,0.230641305,0.380428911,0.570532344,0.677365588,0.703805116,1.30E-07,0,1.76E-19,0.630962505,0.389695291,0.19081225,0.54379562,0.8046875,0.045310443,0.243615801,0.506353932,3.90E-04,0.480245117,0.034948185,0.246242987,0.503635924,1.24E-04,0.488873903,0.360083362
2383,0.857142857,0.095371312,0.632562594,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.941919941,0.895478503,0.072632929,0.058080059,0.186251238,0.010315915,0.04417639,0.533369761,0.213973545,0.279814911,0.072892887,0.344633264,0.455591568,0.330303575,0.433527702,0.789296546,0.6093497,0.274663147,0.380873024,0.615915598,0.671423784,0.822873092,1.30E-07,0,1.76E-19,0.636017266,0.15468144,0.069773635,0.227841502,1,0.066394644,0.447000279,0.302967534,0.336612477,0.97255105,0.061645664,0.37849188,0.371409117,0.154643832,0.861564814,0.115750257
2384,1,0,0.270427199,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.912544288,9.18E-19,0,0,0,0,0.009214564,0,0.001822208,0.072892887,0.317435202,0.469357401,0.318185764,0.50274301,0.773360511,0.556993903,0.299087644,0.400601902,0.810415261,0.825910673,0.916008376,1.30E-07,0,1.76E-19,0.656434738,0.00132964,1.33E-04,0.003388947,0.984375,0.101332984,0.39440683,0.35556148,0.192171005,0.894006688,0.144379474,0.428245842,0.321663464,0.282517845,0.950223857,0
2385,0,1,0,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.087727119,9.22E-19,0,0,0,0,0,0,0,0.072892887,0.304734349,0.469464571,0.294411927,0.530605373,0.769166465,0.543832877,0.346248616,0.413207886,0.868765159,0.849677886,0.939623634,1.30E-07,0,1.76E-19,0.651931452,0,0,5.21E-04,0.796875,0.114287053,0.373666992,0.376301513,0.143599267,0.850682869,0.192402684,0.414070324,0.335836615,0.243349559,0.929104366,0
2386,0.142857143,0.957823644,0.399332025,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,1,0.087998284,9.26E-19,0,0,0,0,0,0,0,0.073085158,0.338395915,0.516434064,0.355656269,0.574915536,0.720712736,0.492330613,0.330989783,0.417358636,0.914148414,0.831852476,0.97050337,1.30E-07,0,1.76E-19,0.639345445,0,0,5.21E-04,0.2109375,0.140427435,0.464132153,0.285835499,0.388307141,0.987365049,0.21977582,0.494183693,0.255736626,0.482062726,0.99967817,0
2387,0.285714286,0.838278027,0.732543693,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.816110095,0.1421772,0.228601145,0.183889905,0.397265289,0.103000181,0.160929732,0.107974094,0.019498607,0.037239102,0.073085158,0.321668551,0.518124746,0.357164523,0.55383534,0.763288763,0.528396881,0.245322656,0.4219535,0.940081702,0.8734451,0.965731118,1.30E-07,0,1.76E-19,0.643636129,0.023268698,0.00885486,0.037930136,0.3046875,0.150058199,0.438601234,0.311366659,0.311922786,0.963278465,0.193351061,0.495272528,0.254647973,0.48548008,0.999789147,0.009064177
2388,0.428571429,0.661157201,0.944462683,0.636363636,0.254333095,0.866025404,0.666666667,0.171572875,0.707106781,0.385142018,0.296072443,0.711988799,0.614857982,0.894344307,0.568413029,0.639439911,0.723338948,0.373731676,0.447548175,0.073085158,0.415401826,0.613654256,0.406530575,0.571867889,0.816154541,0.644095105,0.189943682,0.373989269,0.693715463,0.819968869,0.79306085,1.30E-07,0,1.76E-19,0.649565778,0.377950139,0.280559254,0.340458811,0.9921875,0.26905729,0.550804069,0.199162764,0.656849654,0.974761216,0.226556799,0.54843024,0.201499138,0.650055031,0.976952311,0.273638232
